,tags
0,"['casual', 'shorts', 'print', 'shirt']"
1,"['casual', 'dress', 'sexy', 'party']"
2,"['beach', 'sport']"
3,"['sleeveless', 'shorts', 'shirt', 'v-neck', 'cotton']"
4,"['casual', 'plus size', 'shorts', 'loose', 'pants', 'lace']"
5,"['casual', 'plus size', 'jumpsuit']"
6,"['plus size', 'sleeveless', 'shirt', 'v-neck', 'blouse', 'lace']"
7,"['dress', 'shirt']"
8,"['casual', 'sleeveless', 'dress', 'shorts', 'slim']"
9,"['casual', 'plus size', 'sleeveless', 'shorts', 'print', 'shirt', 'v-neck', 'loose', 'blouse']"
10,"['casual', 'plus size', 'dress']"
11,"['casual', 'plus size', 'sleeveless', 'shorts', 'sexy', 'shirt', 'v-neck', 'blouse']"
12,"['shorts', 'loose', 'pants']"
13,"['casual', 'plus size', 'beach', 'shirt', 'v-neck', 'tank top', 'blouse', 'vest']"
14,"['casual', 'dress', 'v-neck', 'loose']"
15,"['plus size', 'sleeveless', 'shirt']"
16,"['casual', 'dress', 'v-neck', 'party']"
17,"['plus size', 'sexy', 'blouse', 'lace']"
18,"['casual', 'dress', 'sexy', 'tank top', 'ladies']"
19,"['casual', 'plus size', 'v-neck', 'tank top', 'blouse', 'vest', 'slim']"
20,"['sexy', 'sport', 'bikini']"
21,"['sexy', 'shirt', 'tank top', 'cotton', 'vest', 'lace', 'slim']"
22,"['casual', 'plus size', 'sexy', 'beach', 'v-neck', 'tank top', 'cotton', 'vest']"
23,"['casual', 'plus size', 'sleeveless', 'shorts', 'shirt', 'cotton', 'blouse', 'slim']"
24,"['dress', 'sexy', 'shirt', 'v-neck', 'tank top', 'ladies', 'vest']"
25,"['casual', 'tank top', 'vest']"
26,"['lace', 'sport', 'bikini']"
27,"['casual', 'sexy', 'print', 'shirt', 'tank top', 'cotton', 'vest', 'slim']"
28,"['v-neck', 'tank top', 'vest', 'lace', 'slim']"
29,"['casual', 'plus size', 'shorts', 'cotton']"
30,"['plus size', 'sleeveless', 'dress', 'shorts', 'print', 'party']"
31,"['shirt', 'tank top', 'vest']"
32,"['casual', 'dress', 'beach', 'print', 'ladies', 'slim']"
33,"['casual', 'shirt', 'vest']"
34,"['casual', 'plus size', 'tank top', 'loose', 'vest', 'lace']"
35,"['plus size', 'sleeveless', 'shorts', 'sexy', 'print', 'blouse']"
36,"['casual', 'plus size', 'v-neck', 'vest']"
37,"['shorts', 'sexy', 'ladies', 'pants']"
38,"['print', 'shirt', 'v-neck', 'cotton', 'loose']"
39,"['casual', 'plus size', 'dress', 'print', 'lace', 'slim', 'waist']"
40,"['casual', 'dress', 'beach', 'shirt', 'blouse']"
41,"['dress', 'sexy', 'print']"
42,"['casual', 'shorts', 'cotton', 'pants']"
43,"['casual', 'sleeveless', 'shorts', 'shirt', 'v-neck', 'cotton']"
44,['ladies']
45,"['casual', 'sexy', 'tank top', 'ladies', 'vest', 'sport']"
46,"['casual', 'sleeveless', 'shorts', 'sport']"
47,"['dress', 'shorts', 'beach', 'jumpsuit']"
48,"['casual', 'plus size', 'sleeveless', 'dress', 'print', 'v-neck', 'loose', 'lace']"
49,"['plus size', 'shirt']"
50,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top', 'loose', 'vest']"
51,"['beach', 'sport', 'bikini']"
52,"['plus size', 'print', 'shirt', 'tank top', 'cotton', 'vest', 'slim']"
53,"['casual', 'plus size', 'dress', 'v-neck', 'loose']"
54,"['casual', 'plus size', 'dress', 'shorts', 'print', 'party']"
55,"['dress', 'sexy', 'beach', 'v-neck', 'lace']"
56,"['casual', 'dress', 'beach', 'v-neck', 'loose']"
57,"['plus size', 'sexy', 'v-neck', 'tank top']"
58,"['casual', 'dress', 'print', 'v-neck']"
59,"['casual', 'plus size', 'dress', 'v-neck']"
60,"['casual', 'shorts', 'pants', 'slim', 'sport']"
61,"['casual', 'pants']"
62,"['casual', 'plus size', 'shorts', 'loose', 'pants', 'lace']"
63,"['dress', 'cotton', 'ladies']"
64,"['casual', 'shorts', 'sexy', 'beach', 'print', 'ladies', 'jumpsuit']"
65,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'cotton', 'ladies']"
66,"['plus size', 'shirt', 'cotton']"
67,"['casual', 'dress', 'beach', 'v-neck', 'loose']"
68,"['casual', 'plus size', 'tank top', 'loose', 'lace']"
69,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'beach', 'v-neck', 'ladies', 'blouse', 'party', 'sport']"
70,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top']"
71,"['casual', 'dress', 'print', 'v-neck', 'slim']"
72,"['tank top', 'ladies']"
73,"['casual', 'plus size', 'pants']"
74,"['casual', 'sexy', 'v-neck', 'tank top', 'vest', 'lace']"
75,"['casual', 'plus size', 'shirt', 'v-neck', 'blouse']"
76,"['casual', 'shorts', 'jumpsuit']"
77,"['casual', 'dress', 'shorts', 'print', 'pants', 'waist']"
78,"['plus size', 'sleeveless', 'shorts', 'print', 'shirt', 'v-neck', 'cotton', 'slim']"
79,"['beach', 'sport', 'bikini']"
80,"['casual', 'plus size', 'dress', 'cotton']"
81,"['casual', 'plus size', 'dress', 'sexy', 'shirt', 'tank top', 'cotton', 'blouse', 'vest', 'lace']"
82,"['casual', 'plus size', 'dress', 'beach', 'print', 'v-neck', 'ladies', 'slim', 'party']"
83,"['plus size', 'dress', 'shorts', 'sexy', 'v-neck', 'slim']"
84,"['casual', 'plus size', 'sexy', 'print', 'tank top', 'cotton', 'loose', 'blouse', 'lace']"
85,"['casual', 'print', 'shirt', 'v-neck', 'loose', 'blouse', 'lace']"
86,"['casual', 'plus size', 'dress', 'print', 'v-neck']"
87,"['beach', 'sport', 'bikini']"
88,"['casual', 'sleeveless', 'shorts', 'shirt', 'v-neck']"
89,"['dress', 'print', 'v-neck', 'party']"
90,"['plus size', 'dress', 'shorts', 'slim', 'waist']"
91,"['casual', 'plus size', 'pants']"
92,"['casual', 'dress', 'tank top', 'slim']"
93,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'sexy', 'beach', 'shirt', 'tank top', 'cotton', 'ladies', 'party']"
94,"['casual', 'plus size', 'sleeveless', 'shorts', 'shirt', 'v-neck', 'ladies', 'loose', 'blouse']"
95,"['casual', 'pants']"
96,"['shorts', 'print', 'pants', 'sport']"
97,"['casual', 'plus size', 'print', 'v-neck', 'loose', 'vest']"
98,"['casual', 'plus size', 'beach', 'shirt', 'v-neck', 'tank top', 'blouse', 'vest']"
99,"['shorts', 'cotton', 'pants', 'waist']"
100,"['casual', 'tank top', 'ladies', 'pants', 'jumpsuit']"
101,"['casual', 'plus size', 'sleeveless', 'shorts', 'sexy', 'print', 'shirt', 'cotton', 'blouse', 'lace', 'slim']"
102,"['casual', 'sleeveless', 'shorts', 'shirt']"
103,"['casual', 'sexy', 'shirt', 'v-neck', 'cotton', 'slim']"
104,"['shorts', 'beach', 'sport']"
105,"['casual', 'dress', 'sexy', 'beach', 'print', 'party']"
106,"['casual', 'shorts', 'pants', 'slim', 'sport']"
107,"['beach', 'sport', 'bikini']"
108,"['casual', 'plus size', 'dress', 'print', 'ladies']"
109,"['casual', 'sleeveless', 'dress', 'shorts', 'v-neck', 'loose']"
110,"['casual', 'shorts', 'sexy', 'v-neck', 'cotton', 'slim', 'sport']"
111,"['dress', 'sexy', 'v-neck', 'ladies', 'party']"
112,"['casual', 'sleeveless', 'shorts', 'print', 'shirt', 'v-neck', 'ladies']"
113,"['shorts', 'sexy', 'lace']"
114,"['casual', 'plus size', 'sleeveless', 'shirt', 'blouse']"
115,"['casual', 'shorts', 'shirt', 'cotton', 'sport']"
116,[]
117,"['shorts', 'beach', 'pants', 'slim', 'sport']"
118,"['shorts', 'sexy', 'loose', 'pants']"
119,"['casual', 'v-neck', 'tank top', 'cotton', 'blouse', 'vest']"
120,"['casual', 'sleeveless', 'shorts', 'shirt', 'jumpsuit']"
121,"['casual', 'plus size', 'v-neck', 'tank top', 'cotton', 'vest']"
122,"['casual', 'dress', 'v-neck', 'tank top', 'vest']"
123,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'print', 'shirt']"
124,"['casual', 'pants', 'waist', 'sport']"
125,"['casual', 'shorts', 'sport']"
126,"['casual', 'plus size', 'dress', 'beach', 'shirt', 'v-neck', 'party']"
127,"['casual', 'plus size', 'shirt', 'tank top', 'cotton', 'blouse', 'vest']"
128,"['sleeveless', 'shorts']"
129,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'print', 'ladies']"
130,"['casual', 'plus size', 'sleeveless', 'shorts', 'shirt', 'v-neck', 'cotton', 'ladies', 'blouse']"
131,"['casual', 'plus size', 'print', 'tank top']"
132,"['casual', 'print', 'shirt', 'tank top']"
133,"['vest', 'waist']"
134,"['plus size', 'dress', 'print', 'cotton']"
135,"['casual', 'dress', 'v-neck', 'loose']"
136,"['casual', 'beach']"
137,['sport']
138,[]
139,[]
140,"['casual', 'shorts', 'sexy', 'beach', 'print', 'ladies', 'jumpsuit']"
141,"['sleeveless', 'sexy', 'shirt', 'v-neck']"
142,"['casual', 'plus size', 'shorts', 'pants', 'slim']"
143,"['sexy', 'beach', 'print', 'vest']"
144,"['casual', 'dress', 'party']"
145,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'v-neck', 'party']"
146,"['plus size', 'shorts', 'lace']"
147,"['casual', 'plus size', 'shorts', 'lace']"
148,"['casual', 'plus size', 'shirt', 'tank top', 'cotton', 'blouse']"
149,"['sport', 'bikini']"
150,"['casual', 'tank top', 'ladies']"
151,"['casual', 'sleeveless', 'shorts', 'shirt', 'blouse', 'lace']"
152,"['casual', 'plus size', 'dress', 'sexy', 'v-neck', 'tank top', 'blouse', 'vest']"
153,"['casual', 'dress', 'beach', 'v-neck', 'loose']"
154,"['dress', 'beach', 'v-neck', 'ladies', 'lace']"
155,"['plus size', 'shorts', 'sexy', 'shirt', 'slim']"
156,"['casual', 'plus size', 'loose', 'pants', 'jumpsuit']"
157,"['casual', 'plus size', 'dress', 'v-neck', 'loose']"
158,"['casual', 'print', 'shirt', 'tank top', 'cotton', 'blouse', 'vest']"
159,"['plus size', 'shorts', 'print', 'shirt', 'v-neck']"
160,"['plus size', 'sleeveless', 'dress', 'shorts', 'sexy', 'v-neck']"
161,"['casual', 'plus size', 'shorts', 'cotton', 'pants', 'sport']"
162,"['casual', 'sleeveless', 'shorts', 'sport']"
163,"['casual', 'dress', 'sexy', 'party']"
164,"['casual', 'shorts', 'beach', 'cotton', 'loose', 'pants', 'lace', 'waist']"
165,[]
166,"['tank top', 'cotton', 'vest']"
167,"['casual', 'shorts', 'print', 'cotton', 'pants', 'sport']"
168,"['casual', 'shorts', 'v-neck', 'ladies', 'lace', 'slim', 'jumpsuit']"
169,"['casual', 'plus size', 'dress', 'beach', 'v-neck', 'loose']"
170,"['casual', 'plus size', 'sleeveless', 'shorts', 'shirt', 'v-neck', 'blouse']"
171,"['shorts', 'sport']"
172,"['casual', 'sleeveless', 'shorts', 'print', 'shirt']"
173,"['shorts', 'sexy', 'pants', 'waist']"
174,"['casual', 'plus size', 'dress', 'beach', 'shirt', 'v-neck', 'ladies', 'slim', 'party']"
175,"['plus size', 'sport', 'bikini']"
176,"['casual', 'beach', 'print', 'tank top', 'cotton', 'vest', 'slim']"
177,"['shorts', 'beach', 'pants', 'sport']"
178,"['casual', 'plus size', 'dress', 'beach', 'print', 'v-neck', 'ladies', 'vest', 'party']"
179,"['vest', 'waist']"
180,"['casual', 'plus size', 'shorts', 'pants', 'lace', 'slim', 'waist']"
181,"['casual', 'shorts', 'sport']"
182,"['casual', 'waist', 'sport', 'bikini']"
183,"['casual', 'sleeveless', 'shorts', 'beach', 'shirt']"
184,"['dress', 'sexy']"
185,"['sexy', 'bikini']"
186,"['casual', 'plus size', 'sexy', 'shirt', 'v-neck', 'tank top', 'cotton', 'vest', 'slim']"
187,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'print', 'v-neck']"
188,"['casual', 'plus size', 'print', 'shirt', 'v-neck', 'tank top', 'cotton', 'vest', 'sport']"
189,[]
190,"['plus size', 'dress', 'sexy', 'beach', 'print']"
191,"['casual', 'beach', 'sport']"
192,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'v-neck', 'party']"
193,"['dress', 'sexy', 'beach', 'bikini']"
194,"['plus size', 'dress', 'sexy', 'slim', 'party']"
195,"['shirt', 'tank top']"
196,"['dress', 'lace', 'party']"
197,"['casual', 'plus size', 'shirt', 'vest']"
198,"['dress', 'print']"
199,"['dress', 'v-neck', 'lace']"
200,"['casual', 'plus size', 'print', 'shirt', 'v-neck', 'tank top', 'ladies', 'blouse', 'vest']"
201,"['plus size', 'print', 'shirt', 'tank top', 'cotton']"
202,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'beach', 'v-neck', 'ladies', 'blouse', 'party']"
203,"['casual', 'plus size', 'loose', 'pants', 'jumpsuit']"
204,"['plus size', 'ladies', 'jumpsuit']"
205,"['casual', 'plus size', 'dress', 'beach', 'party']"
206,"['sexy', 'sport', 'bikini']"
207,"['casual', 'dress', 'sexy', 'party']"
208,"['casual', 'shorts', 'slim']"
209,"['dress', 'sexy', 'beach', 'party']"
210,"['casual', 'plus size', 'dress', 'print', 'v-neck', 'ladies', 'vest', 'party']"
211,"['shorts', 'beach', 'sport']"
212,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'beach', 'print', 'v-neck', 'loose']"
213,"['sleeveless', 'dress', 'shorts', 'beach', 'ladies']"
214,"['casual', 'sleeveless', 'dress', 'lace', 'slim', 'party']"
215,['beach']
216,"['sexy', 'beach', 'sport', 'bikini']"
217,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top', 'blouse']"
218,"['sleeveless', 'shorts', 'shirt']"
219,"['dress', 'beach', 'party']"
220,['casual']
221,"['plus size', 'sleeveless', 'shorts', 'print', 'shirt', 'v-neck', 'cotton']"
222,"['casual', 'cotton', 'loose', 'jumpsuit']"
223,"['casual', 'shirt', 'tank top', 'ladies', 'blouse', 'vest']"
224,"['casual', 'sleeveless', 'shorts', 'sexy', 'shirt', 'v-neck', 'tank top', 'slim']"
225,"['sexy', 'beach', 'print', 'vest']"
226,"['casual', 'dress', 'print', 'v-neck']"
227,"['sleeveless', 'shorts', 'shirt', 'v-neck', 'cotton']"
228,"['sleeveless', 'shorts', 'shirt']"
229,"['dress', 'party']"
230,"['plus size', 'shorts', 'sport']"
231,"['casual', 'plus size', 'print', 'shirt', 'v-neck', 'blouse']"
232,"['casual', 'sleeveless', 'shorts', 'print', 'shirt', 'v-neck']"
233,"['plus size', 'sleeveless', 'dress', 'print']"
234,"['casual', 'shorts', 'shirt', 'v-neck', 'tank top', 'vest', 'slim']"
235,"['casual', 'plus size', 'print', 'v-neck', 'tank top', 'loose', 'vest']"
236,"['casual', 'sleeveless', 'shorts', 'print', 'shirt', 'tank top']"
237,"['casual', 'plus size', 'dress', 'beach', 'print', 'v-neck', 'ladies', 'party']"
238,"['casual', 'dress', 'shirt', 'tank top', 'cotton', 'ladies']"
239,"['plus size', 'v-neck', 'tank top', 'vest', 'lace']"
240,"['plus size', 'dress', 'shorts', 'slim', 'waist']"
241,"['sexy', 'shirt', 'blouse', 'lace', 'slim']"
242,"['casual', 'plus size', 'print', 'v-neck', 'tank top', 'blouse', 'lace']"
243,"['sleeveless', 'dress', 'shorts', 'slim']"
244,"['shorts', 'slim']"
245,"['casual', 'plus size', 'pants']"
246,"['casual', 'dress', 'shirt', 'v-neck', 'party']"
247,"['print', 'tank top', 'vest']"
248,"['sleeveless', 'dress', 'shorts', 'v-neck', 'loose']"
249,"['casual', 'plus size', 'dress', 'print', 'v-neck', 'slim']"
250,"['plus size', 'shorts', 'sport']"
251,"['plus size', 'sexy', 'shirt', 'blouse']"
252,"['casual', 'sleeveless', 'shorts', 'shirt', 'sport']"
253,"['dress', 'sexy']"
254,"['casual', 'dress', 'v-neck', 'loose']"
255,"['dress', 'print', 'party']"
256,"['casual', 'sexy', 'tank top', 'slim']"
257,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top', 'ladies', 'loose', 'blouse']"
258,"['casual', 'tank top', 'cotton', 'slim']"
259,"['casual', 'sleeveless', 'shorts', 'shirt', 'v-neck', 'sport']"
260,"['casual', 'dress', 'sexy', 'shirt', 'tank top', 'vest']"
261,"['casual', 'shorts', 'pants']"
262,"['plus size', 'sleeveless', 'dress', 'shorts', 'ladies']"
263,"['casual', 'plus size', 'dress', 'sexy', 'v-neck', 'slim', 'party']"
264,"['sport', 'bikini']"
265,"['casual', 'dress', 'sexy', 'print', 'lace', 'slim', 'waist']"
266,"['casual', 'plus size', 'shorts', 'pants', 'lace', 'slim', 'waist']"
267,"['plus size', 'shorts', 'sexy', 'shirt', 'slim']"
268,"['casual', 'shorts', 'sexy', 'ladies', 'slim', 'waist', 'jumpsuit']"
269,"['casual', 'shirt', 'v-neck', 'blouse']"
270,"['sexy', 'beach', 'slim', 'jumpsuit']"
271,"['casual', 'plus size', 'sexy', 'print', 'v-neck', 'tank top', 'lace']"
272,"['dress', 'shorts', 'print', 'v-neck', 'blouse', 'jumpsuit']"
273,"['casual', 'shorts', 'pants', 'slim', 'sport']"
274,"['casual', 'shorts', 'sexy', 'ladies', 'slim', 'waist', 'jumpsuit']"
275,"['sleeveless', 'dress', 'shorts', 'print', 'v-neck', 'waist']"
276,"['casual', 'sexy', 'beach', 'print', 'slim', 'sport', 'bikini']"
277,"['plus size', 'dress', 'slim']"
278,"['casual', 'plus size', 'sexy', 'print', 'shirt', 'loose', 'party']"
279,"['sleeveless', 'dress', 'sexy', 'shirt', 'blouse', 'lace']"
280,"['casual', 'plus size', 'dress', 'sexy', 'loose', 'vest']"
281,"['casual', 'shirt', 'pants']"
282,"['beach', 'print', 'tank top']"
283,"['plus size', 'sexy', 'print', 'shirt', 'tank top', 'cotton', 'ladies', 'vest', 'slim']"
284,['dress']
285,[]
286,"['cotton', 'sport']"
287,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top', 'blouse']"
288,"['sexy', 'shirt', 'tank top', 'blouse', 'vest', 'sport']"
289,"['casual', 'plus size', 'print', 'shirt', 'tank top', 'ladies', 'blouse', 'vest', 'sport']"
290,"['plus size', 'dress', 'sexy', 'print', 'party']"
291,"['casual', 'plus size', 'dress', 'beach', 'ladies', 'women dress']"
292,"['dress', 'sexy']"
293,"['casual', 'shirt']"
294,"['casual', 'plus size', 'print', 'shirt', 'tank top', 'cotton', 'ladies', 'blouse', 'vest']"
295,"['tank top', 'cotton', 'vest', 'lace', 'slim']"
296,"['plus size', 'shorts', 'sexy', 'shirt', 'slim']"
297,"['casual', 'plus size', 'print', 'tank top']"
298,"['casual', 'plus size', 'dress', 'print', 'shirt', 'sport']"
299,"['dress', 'ladies', 'lace']"
300,"['print', 'waist', 'sport', 'bikini']"
301,"['dress', 'beach', 'party']"
302,"['plus size', 'dress', 'print', 'v-neck', 'party']"
303,"['sport', 'bikini']"
304,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top', 'blouse', 'vest']"
305,"['casual', 'plus size', 'sexy', 'v-neck', 'tank top', 'slim']"
306,"['casual', 'plus size', 'dress', 'v-neck', 'cotton', 'loose']"
307,"['casual', 'shirt', 'v-neck', 'tank top', 'cotton', 'vest', 'slim']"
308,"['casual', 'plus size', 'sleeveless', 'shirt', 'loose', 'blouse']"
309,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'print', 'ladies']"
310,"['casual', 'print', 'shirt', 'slim']"
311,"['plus size', 'dress', 'sexy', 'print', 'party']"
312,"['dress', 'sexy', 'beach', 'v-neck']"
313,"['casual', 'sleeveless', 'shorts', 'print', 'shirt', 'cotton', 'blouse']"
314,"['casual', 'dress', 'beach', 'v-neck', 'loose']"
315,"['dress', 'sexy', 'lace', 'waist', 'party']"
316,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'beach', 'print', 'v-neck', 'loose']"
317,"['casual', 'plus size', 'sleeveless', 'dress', 'shorts', 'print', 'v-neck']"
318,"['beach', 'waist', 'sport', 'bikini']"
319,"['casual', 'sleeveless', 'dress', 'shorts', 'beach', 'shirt', 'party']"
320,"['casual', 'dress', 'shorts', 'print', 'pants', 'waist']"
321,"['casual', 'plus size', 'dress', 'print', 'tank top']"
322,"['shirt', 'vest', 'slim']"
323,['casual']
324,"['plus size', 'v-neck']"
325,"['sexy', 'beach', 'sport', 'bikini']"
326,[]
327,"['v-neck', 'pants', 'jumpsuit']"
328,"['casual', 'sleeveless', 'shorts', 'shirt', 'v-neck', 'cotton']"
329,"['casual', 'sexy', 'v-neck', 'tank top', 'loose']"
330,"['casual', 'sleeveless', 'dress', 'shorts', 'beach', 'v-neck', 'party']"
331,"['casual', 'dress', 'print', 'jumpsuit']"
332,"['casual', 'plus size', 'dress', 'beach', 'v-neck', 'loose']"
333,"['casual', 'plus size', 'sexy', 'shirt', 'tank top', 'blouse']"
334,"['casual', 'dress', 'shorts', 'beach', 'print', 'v-neck', 'cotton', 'lace']"
335,"['casual', 'sexy', 'sport', 'bikini']"
336,"['casual', 'dress', 'beach', 'print', 'v-neck']"
337,"['sleeveless', 'shorts', 'shirt', 'v-neck', 'blouse']"
338,['beach']
339,"['shorts', 'sexy', 'beach', 'print', 'waist', 'sport', 'bikini']"
340,"['sexy', 'shirt', 'tank top', 'blouse', 'vest', 'lace']"
341,"['casual', 'tank top', 'ladies', 'pants', 'jumpsuit']"
342,"['casual', 'plus size', 'dress', 'sexy', 'beach', 'v-neck', 'ladies', 'vest', 'party']"
343,"['plus size', 'dress', 'shorts', 'slim', 'waist']"
344,"['casual', 'plus size', 'shirt', 'v-neck', 'tank top', 'lace']"
345,"['casual', 'sexy', 'print', 'cotton', 'ladies', 'vest', 'sport']"
346,"['casual', 'tank top', 'cotton', 'slim']"
347,"['sleeveless', 'shorts', 'v-neck', 'slim', 'jumpsuit']"
348,"['casual', 'cotton', 'jumpsuit']"
349,"['casual', 'plus size', 'beach', 'shirt', 'tank top', 'cotton', 'loose', 'blouse']"
350,"['casual', 'dress', 'v-neck', 'party']"
351,"['dress', 'beach', 'print']"
352,"['dress', 'beach', 'party']"
353,"['dress', 'print', 'lace']"
354,['beach']
355,"['casual', 'shorts', 'sexy', 'pants', 'lace', 'sport']"
356,"['shorts', 'cotton']"
357,"['casual', 'sexy', 'shirt', 'tank top', 'pants', 'vest']"
358,"['casual', 'plus size', 'sleeveless', 'shorts', 'print', 'shirt']"
359,"['plus size', 'shorts']"
360,"['casual', 'print', 'shirt', 'tank top', 'loose', 'blouse', 'vest']"
361,"['casual', 'plus size', 'dress', 'sexy', 'tank top', 'cotton', 'vest', 'slim']"
362,"['shorts', 'sexy', 'ladies', 'pants']"
363,"['vest', 'waist']"
364,"['casual', 'plus size', 'print', 'pants']"
365,"['shorts', 'pants']"
366,"['shirt', 'tank top', 'ladies']"
367,"['casual', 'plus size', 'dress', 'v-neck', 'loose']"
368,"['sexy', 'v-neck', 'tank top', 'vest']"
369,"['casual', 'sexy', 'shirt', 'tank top', 'ladies', 'vest']"
370,[]
371,"['plus size', 'shorts', 'pants', 'waist']"
372,"['plus size', 'sleeveless', 'shorts', 'sexy', 'print', 'blouse']"
373,"['casual', 'plus size', 'print', 'v-neck', 'jumpsuit']"
374,"['casual', 'shirt', 'v-neck', 'cotton']"
375,"['casual', 'shirt', 'cotton']"
376,"['casual', 'plus size', 'sleeveless', 'shorts', 'shirt', 'cotton', 'ladies', 'blouse', 'slim']"
377,"['sport', 'bikini']"
378,"['casual', 'plus size', 'shorts', 'sexy', 'beach', 'print', 'waist', 'sport', 'bikini']"
379,"['casual', 'plus size', 'loose', 'pants', 'jumpsuit']"
380,"['v-neck', 'tank top', 'cotton', 'ladies', 'blouse', 'vest']"
381,"['sexy', 'bikini']"
382,"['sexy', 'tank top', 'vest']"
383,"['casual', 'plus size', 'loose', 'blouse']"
384,"['casual', 'ladies', 'pants', 'waist', 'sport']"
385,"['casual', 'dress', 'beach', 'v-neck', 'loose']"
386,['vest']
387,['shorts']
